time_val,vrad_val,vrad_err
2.6868055555555554,-8.696310130115151e-05,0.001
2.6875,-0.0006794131827248702,0.001
2.6881944444444446,-0.0015758379941844104,0.001
2.688888888888889,-0.0010486568812999903,0.001
2.689583333333333,-0.0005611089730317144,0.001
2.6902777777777778,-0.0005938771752049409,0.001
2.6909722222222223,-0.0009798714885220973,0.001
2.691666666666667,-0.0037640622731281784,0.001
2.6923611111111114,-0.0014101718553345157,0.001
2.6930555555555555,-0.001039124827395941,0.001
2.69375,0.0005735612472105522,0.001
2.6944444444444446,-0.0011077289886482818,0.001
2.695138888888889,-0.0006969850978451358,0.001
2.6958333333333333,-0.0027340343443265887,0.001
2.696527777777778,0.0007373297855113317,0.001
2.6972222222222224,0.0003442004679418396,0.001
2.697916666666667,-0.0021256048187178744,0.001
2.698611111111111,-5.173399399738298e-05,0.001
2.6993055555555556,0.000740899612180589,0.001
2.7,0.0007681969306957043,0.001
2.7006944444444447,-0.0006889751350810548,0.001
2.701388888888889,-0.0002321411638687728,0.001
2.7020833333333334,9.49179121647962e-05,0.001
2.702777777777778,0.001598827472872964,0.001
2.7034722222222225,-0.0008880287738756718,0.001
2.7041666666666666,-0.0006342845823064909,0.001
2.704861111111111,-0.0008578761607733024,0.001
2.7055555555555557,0.000840821818912748,0.001
2.7062500000000003,-0.0013152278550792778,0.001
2.7069444444444444,-0.0016375673152064004,0.001
2.707638888888889,-0.0008631059889232019,0.001
2.7083333333333335,0.0011339793091092727,0.001
2.709027777777778,-0.00018563696202692127,0.001
2.709722222222222,0.0004202218371962439,0.001
2.7104166666666667,-0.0030335173507350403,0.001
2.7111111111111112,-0.002806365191429936,0.001
2.711805555555556,-0.0001587808160363923,0.001
2.7125,-0.0017860231350046761,0.001
2.7131944444444445,-0.0013253018605163332,0.001
2.713888888888889,-0.00128827593344644,0.001
2.7145833333333336,-0.0004143177604276673,0.001
2.7152777777777777,-5.816288106548259e-05,0.001
2.7159722222222222,-0.0003569448210378476,0.001
2.716666666666667,0.0001785828068252308,0.001
2.7173611111111113,-0.002102948661664463,0.001
2.7180555555555554,-0.0035439497815913665,0.001
2.71875,-1.5427887320278736e-05,0.001
2.7194444444444446,0.0011631482749214952,0.001
2.720138888888889,0.0015068441654060086,0.001
2.7208333333333337,0.0012178747021770564,0.001
2.7215277777777778,-0.0012533510575178813,0.001
2.7222222222222223,-0.001752557442540623,0.001
2.722916666666667,0.0006391134399138947,0.001
2.7236111111111114,-0.0027208488096857933,0.001
2.7243055555555555,5.880023893081103e-05,0.001
2.725,-0.0009143324525957555,0.001
2.7256944444444446,0.0011606548936064422,0.001
2.726388888888889,-0.00013430798540097128,0.001
2.7270833333333333,-0.001298971894944945,0.001
2.727777777777778,-0.0011751518448662414,0.001
2.7284722222222224,-0.0019060982946974047,0.001
2.729166666666667,-0.0007946590393252197,0.001
2.729861111111111,0.00128181853080667,0.001
2.7305555555555556,0.0011019102113046335,0.001
2.73125,-0.000399100434347042,0.001
2.7319444444444447,-0.0012323030188729311,0.001
2.732638888888889,-0.0031320204918901277,0.001
2.7333333333333334,0.00036424512509406555,0.001
2.734027777777778,0.0023054610351009325,0.001
2.7347222222222225,0.0012612129087798372,0.001
2.7354166666666666,-0.0010284616511177676,0.001
2.736111111111111,-0.0029334627757729853,0.001
2.7368055555555557,-0.0036526155998212622,0.001
2.7375000000000003,-0.001699082053445257,0.001
2.7381944444444444,0.00092775163015482,0.001
2.738888888888889,-0.0012312356741147358,0.001
2.7395833333333335,0.00115043497028903,0.001
2.740277777777778,-0.0016192513060046486,0.001
2.740972222222222,0.0009989011870986325,0.001
2.7416666666666667,-0.00030132289770027276,0.001
2.7423611111111112,-0.0012883937512516693,0.001
2.743055555555556,0.0010949125811110514,0.001
2.74375,0.0008504447104713381,0.001
2.7444444444444445,-0.0023149083681746315,0.001
2.745138888888889,-0.002332917948148991,0.001
2.7458333333333336,0.0004730422045347385,0.001
2.7465277777777777,0.0002441573003560319,0.001
2.7472222222222222,-0.000375522570835035,0.001
2.747916666666667,-0.0020552784431842656,0.001
2.7486111111111113,-0.0020953778044495216,0.001
2.7493055555555554,-0.0020119688034832177,0.001
2.75,-0.0014529847229156141,0.001
2.7506944444444446,-0.0021415576097560097,0.001
2.751388888888889,-0.0005409066752768957,0.001
2.7520833333333337,-0.0015360249392511,0.001
2.7527777777777778,-0.002585442945645988,0.001
2.7534722222222223,-0.002859835796087047,0.001
2.754166666666667,-0.0011023043881760244,0.001
2.7548611111111114,0.000598828538356744,0.001
2.7555555555555555,-0.0006840717862324801,0.001
2.75625,-0.0010359338893093004,0.001
2.7569444444444446,-0.0030299869996762902,0.001
2.757638888888889,-0.0005362342651976814,0.001
2.7583333333333333,-0.0013136614470354788,0.001
2.759027777777778,0.0013906675685796017,0.001
2.7597222222222224,-0.0008429653629294473,0.001
2.760416666666667,-0.000434859169164478,0.001
2.761111111111111,-0.0030780034372780932,0.001
2.7618055555555556,0.0014554552096064399,0.001
2.7625,0.0018253332167438296,0.001
2.7631944444444447,0.001154215252774561,0.001
2.763888888888889,0.0011340375885824086,0.001
2.7645833333333334,-0.001152744590193351,0.001
2.765277777777778,-8.85627755678681e-06,0.001
2.7659722222222225,0.0011320342211697065,0.001
2.7666666666666666,0.002749114412428203,0.001
2.767361111111111,0.0011431640822014669,0.001
2.7680555555555557,0.002267763033255744,0.001
2.7687500000000003,0.002664262752558787,0.001
2.7694444444444444,0.0009461916867522242,0.001
2.770138888888889,0.0015696219326452147,0.001
2.7708333333333335,0.0013353101716424803,0.001
2.771527777777778,0.001419809952375291,0.001
2.772222222222222,-0.0006412960168333614,0.001
2.7729166666666667,-0.0012076544466087986,0.001
2.7736111111111112,0.0005484023063724458,0.001
2.774305555555556,0.0017806655620488739,0.001
2.775,0.0001951391398904961,0.001
2.7756944444444445,-0.0015742237782947108,0.001
2.776388888888889,-0.001595647478043451,0.001
2.7770833333333336,0.0002880153985844016,0.001
2.7777777777777777,-0.00045329800698647735,0.001
2.7784722222222222,0.001550482075406808,0.001
2.779166666666667,-0.001066271766093534,0.001
2.7798611111111113,-0.0031391875768812523,0.001
2.7805555555555554,-0.0008605421656931107,0.001
2.78125,0.000512018077788001,0.001
2.7819444444444446,0.001997470457577863,0.001
2.782638888888889,0.0009161369323396214,0.001
2.7833333333333337,-0.0023083799933682173,0.001
2.7840277777777778,-0.003109406512005106,0.001
2.7847222222222223,0.00024555203234539953,0.001
2.785416666666667,-3.3952077384830765e-06,0.001
2.7861111111111114,-0.0017606950171344983,0.001
2.7868055555555555,-0.002182375861635998,0.001
2.7875,0.0009742868472803179,0.001
2.7881944444444446,-0.0003442222183101338,0.001
2.788888888888889,5.388065229314123e-05,0.001
2.7895833333333333,-0.0005223161536247779,0.001
2.790277777777778,-0.001432159459245779,0.001
2.7909722222222224,0.0006549926202895498,0.001
2.791666666666667,0.0018204266325124834,0.001
2.792361111111111,0.0010609553731903132,0.001
2.7930555555555556,0.0006319468186617521,0.001
2.79375,-0.0002958197168947325,0.001
2.7944444444444447,-0.0019974316645174697,0.001
2.795138888888889,-0.001148683156469606,0.001
2.7958333333333334,0.000947574858647103,0.001
2.796527777777778,-0.0011791573412410672,0.001
2.7972222222222225,-0.0013947819859089312,0.001
2.7979166666666666,-0.001337548047104222,0.001
2.798611111111111,0.0014933252006572423,0.001
2.7993055555555557,-0.0002853062301195849,0.001
2.8000000000000003,0.0003379725561382987,0.001
2.8006944444444444,-0.000998512533870171,0.001
2.801388888888889,-0.002199240001535087,0.001
2.8020833333333335,-0.000829758384529913,0.001
2.802777777777778,-0.0007677234794180634,0.001
2.803472222222222,0.0014392494588832108,0.001
2.8041666666666667,0.001052576989913797,0.001
2.8048611111111112,-6.738514634591913e-05,0.001
2.805555555555556,-0.0005990787970894963,0.001
2.80625,-0.0002132526340916243,0.001
2.8069444444444445,0.000944048560841358,0.001
2.807638888888889,0.0011537870251323828,0.001
2.8083333333333336,-0.0014944287736683767,0.001
2.8090277777777777,0.0016095224210530969,0.001
2.8097222222222222,0.0008450001173736033,0.001
2.810416666666667,-0.0014379036318812497,0.001
2.8111111111111113,-0.002529665967195647,0.001
2.8118055555555554,-0.0004257425510740477,0.001
2.8125,-0.001589800426782896,0.001
2.8131944444444446,-0.0015798986451252414,0.001
2.813888888888889,-0.003660085602018623,0.001
2.8145833333333337,-0.0029518322601437487,0.001
2.8152777777777778,0.00026646174894637904,0.001
2.8159722222222223,0.0023080143021347943,0.001
2.816666666666667,0.0005238532477028785,0.001
2.8173611111111114,4.1455656839528164e-05,0.001
2.8180555555555555,0.00010509352940897923,0.001
2.81875,-5.897288749585807e-06,0.001
2.8194444444444446,-0.0008833587016987623,0.001
2.820138888888889,-0.0007481608909173582,0.001
2.8208333333333333,0.0010696089881681655,0.001
2.821527777777778,-0.0013747024409822431,0.001
2.8222222222222224,-0.00044630384174946863,0.001
2.822916666666667,0.0010529595695811108,0.001
2.823611111111111,-0.001232704148359202,0.001
2.8243055555555556,-0.0018342796267498058,0.001
2.825,-0.0017797681933928544,0.001
2.8256944444444447,-0.0003196349386250249,0.001
2.826388888888889,0.001675051843553911,0.001
2.8270833333333334,0.0011322132993596792,0.001
2.827777777777778,-0.0023902891899174154,0.001
2.8284722222222225,0.0010423111391447584,0.001
2.8291666666666666,-0.0005356469410023575,0.001
2.829861111111111,0.00034241180107656726,0.001
2.8305555555555557,0.004034876537978947,0.001
2.8312500000000003,0.0005749131014447036,0.001
2.8319444444444444,0.002103376721544519,0.001
2.832638888888889,-0.0006855811276033274,0.001
2.8333333333333335,-0.0002799279404644624,0.001
2.834027777777778,0.0012423803024091034,0.001
2.834722222222222,0.0023353199445211286,0.001
2.8354166666666667,0.0017338510452339633,0.001
2.8361111111111112,0.0007572927534567405,0.001
2.836805555555556,-0.00048674425482113457,0.001
2.8375,-0.0006628485706951669,0.001
2.8381944444444445,0.0014641678408762078,0.001
2.838888888888889,-0.0010192439864719041,0.001
2.8395833333333336,-0.00025234736481592637,0.001
2.8402777777777777,0.00029066435585805867,0.001
2.8409722222222222,0.000523681248167113,0.001
2.841666666666667,-0.0004847935978552905,0.001
2.8423611111111113,-0.0017957254140773542,0.001
2.8430555555555554,-0.0007315813905649165,0.001
2.84375,-0.00018951508309700217,0.001
2.8444444444444446,-0.0013724572055347846,0.001
2.845138888888889,-0.0014033704857231567,0.001
2.8458333333333337,0.0016771676285857516,0.001
2.8465277777777778,0.002425184194009828,0.001
2.8472222222222223,-0.0011898261607976265,0.001
2.847916666666667,-0.00047004186751582635,0.001
2.8486111111111114,-0.00019961737156951406,0.001
2.8493055555555555,0.00026343720109579685,0.001
2.85,-0.00021709914775070764,0.001
2.8506944444444446,-0.0005858426797262749,0.001
2.851388888888889,9.014531911763517e-05,0.001
2.8520833333333333,0.0006356865961588379,0.001
2.852777777777778,-0.0006739974445297858,0.001
2.8534722222222224,0.0003505225298216998,0.001
2.854166666666667,-0.00023718265632318233,0.001
2.854861111111111,0.0005876087441903818,0.001
2.8555555555555556,0.00054659094019194,0.001
2.85625,0.002643500459766849,0.001
2.8569444444444447,0.0011768158300094827,0.001
2.857638888888889,0.001616300055307314,0.001
2.8583333333333334,0.00015057774350041991,0.001
2.859027777777778,-0.002585484835291269,0.001
2.8597222222222225,0.0018305726822198023,0.001
2.8604166666666666,0.0014243308323594835,0.001
2.861111111111111,-0.00036269027108744615,0.001
2.8618055555555557,2.161062168340223e-05,0.001
2.8625000000000003,0.002503641160653991,0.001
2.8631944444444444,0.00221480313944416,0.001
2.863888888888889,0.0013074776804677273,0.001
2.8645833333333335,-0.0011029749097729036,0.001
2.865277777777778,-0.001319784293423418,0.001
2.865972222222222,0.0005401645475360769,0.001
2.8666666666666667,-0.0012156765852509384,0.001
2.8673611111111112,-0.001642457782160054,0.001
2.868055555555556,-0.0019588229562004307,0.001
2.86875,-0.0028116947934236415,0.001
2.8694444444444445,-0.0002863681698241544,0.001
2.870138888888889,0.0001733341036707836,0.001
2.8708333333333336,-0.001153277357735612,0.001
2.8715277777777777,0.0007573868231297146,0.001
2.8722222222222222,0.0024004027246679336,0.001
2.872916666666667,-0.00014180161478733388,0.001
2.8736111111111113,0.0006820176161446164,0.001
2.8743055555555554,0.000695242950259907,0.001
2.875,-0.0016971150090404822,0.001
2.8756944444444446,-0.0018134824811071864,0.001
2.876388888888889,0.0010047639570665268,0.001
2.8770833333333337,-0.0011688615875501832,0.001
2.8777777777777778,-0.001442786867440528,0.001
2.8784722222222223,-0.0010659376731960099,0.001
2.879166666666667,-0.0015815906764000064,0.001
2.8798611111111114,-0.00046747524430924934,0.001
2.8805555555555555,-0.0016566816079163539,0.001
2.88125,-0.0007441510082303323,0.001
2.8819444444444446,0.00011809312492833162,0.001
2.882638888888889,-0.0005084713142593949,0.001
2.8833333333333333,-0.00010299322512156398,0.001
2.884027777777778,-0.0008488539809676271,0.001
2.8847222222222224,-0.0011816940860056757,0.001
2.885416666666667,-0.0015734874939285122,0.001
2.886111111111111,0.0015499052551208575,0.001
2.8868055555555556,0.00041627838441872603,0.001
2.8875,0.0011445079933265832,0.001
2.8881944444444447,0.00054346564781734,0.001
2.888888888888889,-0.002021847141725786,0.001
2.8895833333333334,0.001667869260715749,0.001
2.890277777777778,0.0011643664025578024,0.001
2.8909722222222225,0.0021408917668302154,0.001
2.8916666666666666,0.0007350355731390094,0.001
2.892361111111111,0.00041143255307692485,0.001
2.8930555555555557,0.0015572981262313846,0.001
2.8937500000000003,-9.298764406978177e-06,0.001
2.8944444444444444,-0.00047507513977977845,0.001
2.895138888888889,0.0018490548884716332,0.001
2.8958333333333335,0.0014459578108543911,0.001
2.896527777777778,-0.0008175497883081521,0.001
2.897222222222222,-0.002424958709393383,0.001
2.8979166666666667,2.168220537855322e-06,0.001
2.8986111111111112,0.0006967751050486427,0.001
2.899305555555556,0.0016918915242553757,0.001
2.9,-0.0006630948395163496,0.001
2.9006944444444445,0.0001485788992459465,0.001
2.901388888888889,-0.0016969493197211754,0.001
2.9020833333333336,0.0005854216932428707,0.001
2.9027777777777777,0.0006477090312478671,0.001
2.9034722222222222,-0.0008003924808870691,0.001
2.904166666666667,0.0009805950669699104,0.001
2.9048611111111113,7.932398682173084e-05,0.001
2.9055555555555554,-0.0005715828715894514,0.001
2.90625,0.001424504552746887,0.001
2.9069444444444446,0.0024483120254095007,0.001
2.907638888888889,0.00102449350691498,0.001
2.9083333333333337,0.001603181607072173,0.001
2.9090277777777778,-0.0006401074193347106,0.001
2.9097222222222223,0.00139712275713219,0.001
2.910416666666667,0.0046911641197829295,0.001
2.9111111111111114,0.0011429615383338962,0.001
2.9118055555555555,0.0022835134105843946,0.001
2.9125,-2.8604593192005172e-05,0.001
2.9131944444444446,-0.0009677101154625169,0.001
2.913888888888889,0.0019384515468025927,0.001
2.9145833333333333,0.003088146113895156,0.001
2.915277777777778,0.0012742831173136447,0.001
2.9159722222222224,-0.0009063362139132977,0.001
2.916666666666667,-0.002029258990847857,0.001
2.917361111111111,0.0009362172754545961,0.001
2.9180555555555556,0.002141853366813916,0.001
2.91875,0.002259153595812365,0.001
2.9194444444444447,0.0009085264237285216,0.001
2.920138888888889,-0.0013399066359622445,0.001
2.9208333333333334,-0.0004532492110084133,0.001
2.921527777777778,0.0007056907713568312,0.001
2.9222222222222225,0.0006165970145392937,0.001
2.9229166666666666,-0.0001935985289957989,0.001
2.923611111111111,0.0008996107326960028,0.001
2.9243055555555557,0.002468608832342425,0.001
2.9250000000000003,0.0011306960016910484,0.001
2.9256944444444444,-0.000780376293369591,0.001
2.926388888888889,-0.0007553471665764939,0.001
2.9270833333333335,-0.0006446959314181716,0.001
2.927777777777778,-0.0006605431408266823,0.001
2.928472222222222,-0.0017783489213945092,0.001
2.9291666666666667,0.0003731496341818561,0.001
2.9298611111111112,0.000606885199562538,0.001
2.930555555555556,-0.0012929235028020898,0.001
2.93125,0.0014978631672051739,0.001
2.9319444444444445,-3.9823860822737556e-05,0.001
2.932638888888889,-0.0005296287627463968,0.001
2.9333333333333336,0.000861953032657452,0.001
2.9340277777777777,-0.00023829582133368557,0.001
2.9347222222222222,-0.00020056486537874303,0.001
2.935416666666667,0.0015157629040302078,0.001
2.9361111111111113,0.0003494237268124991,0.001
2.9368055555555554,-0.000600127749640829,0.001
2.9375,0.0010610753496102117,0.001
2.9381944444444446,0.002541201490964295,0.001
2.938888888888889,0.002248918945957036,0.001
2.9395833333333337,0.0006045177281630569,0.001
2.9402777777777778,0.0014992729156559784,0.001
2.9409722222222223,0.0029730457420365144,0.001
2.941666666666667,0.001415586706979528,0.001
2.9423611111111114,0.0011991776850527153,0.001
2.9430555555555555,-0.00029828906362375435,0.001
2.94375,0.0010549324145263336,0.001
2.9444444444444446,0.00019902154643715775,0.001
2.945138888888889,-0.00033039992431435226,0.001
2.9458333333333333,0.0037249809067282976,0.001
2.946527777777778,0.0015194034268151888,0.001
2.9472222222222224,-0.0007263833147052075,0.001
2.947916666666667,-0.0023653035030698297,0.001
2.948611111111111,-0.0032548484689885184,0.001
2.9493055555555556,-0.00320433113984241,0.001
2.95,0.00046827347586194084,0.001
2.9506944444444447,0.001459706436965179,0.001
2.951388888888889,0.00047453309460624267,0.001
2.9520833333333334,0.001768275806678741,0.001
2.952777777777778,0.001900272086821469,0.001
2.9534722222222225,0.0014159073787664768,0.001
2.9541666666666666,0.00171406184176676,0.001
2.954861111111111,0.00118534727227722,0.001
2.9555555555555557,-0.00126645357664121,0.001
2.9562500000000003,-0.002155575666587174,0.001
2.9569444444444444,0.0002983537504562039,0.001
2.957638888888889,0.0016823468448587922,0.001
2.9583333333333335,0.0014364628076591124,0.001
2.959027777777778,0.0037866786439345037,0.001
2.959722222222222,0.002105671984861429,0.001
2.9604166666666667,0.0027948564553443105,0.001
2.9611111111111112,-0.0007164034035502092,0.001
2.961805555555556,0.0017222898731765893,0.001
2.9625,0.003219348462417587,0.001
2.9631944444444445,0.001796354724415861,0.001
2.963888888888889,-0.00038258223804715405,0.001
2.9645833333333336,-0.00023422656748924183,0.001
2.9652777777777777,0.002755538589457367,0.001
2.9659722222222222,0.001034507810369713,0.001
2.966666666666667,0.0023516388117784705,0.001
2.9673611111111113,0.0014922206480654275,0.001
2.9680555555555554,0.0015855385118496317,0.001
2.96875,0.0012986077967011868,0.001
2.9694444444444446,0.0008052288571620942,0.001
2.970138888888889,0.00028565066783911737,0.001
2.9708333333333337,0.001881776453728232,0.001
2.9715277777777778,-0.001589602857593123,0.001
2.9722222222222223,-1.4376693182209738e-05,0.001
2.972916666666667,-0.0004340213527190372,0.001
2.9736111111111114,-0.00025266604322499327,0.001
2.9743055555555555,0.0028863045007134418,0.001
2.975,0.0017807274759085634,0.001
2.9756944444444446,-0.0008084503265239616,0.001
2.976388888888889,0.00010047817741902487,0.001
2.9770833333333333,0.0017700080548937135,0.001
2.977777777777778,0.0012589980347393094,0.001
2.9784722222222224,0.001154933161977794,0.001
2.979166666666667,-0.000754338552542207,0.001
2.979861111111111,0.0005612160044329018,0.001
2.9805555555555556,-0.00031853602612239343,0.001
2.98125,0.0021173319171491523,0.001
2.9819444444444447,0.0023036827101640136,0.001
2.982638888888889,0.0007765505784984009,0.001
2.9833333333333334,0.0010034582204900796,0.001
2.984027777777778,0.0015849277446667066,0.001
2.9847222222222225,0.0006510649806760949,0.001
2.9854166666666666,0.0008504632125275474,0.001
2.986111111111111,0.002358902686228048,0.001
2.9868055555555557,0.001604712161433412,0.001
2.9875000000000003,-0.0008097901291255926,0.001
2.9881944444444444,0.0002914720339986047,0.001
2.988888888888889,0.0015361303517322958,0.001
2.9895833333333335,-0.0006123173387349746,0.001
2.990277777777778,-0.0008858621902994314,0.001
2.990972222222222,-0.001904737972520446,0.001
2.9916666666666667,0.0012319592481755868,0.001
2.9923611111111112,0.00042461472061790457,0.001
2.993055555555556,-0.0021370602377855123,0.001
2.99375,-0.0020052334177828217,0.001
2.9944444444444445,-2.5160920640471826e-06,0.001
2.995138888888889,0.0010290370699452666,0.001
2.9958333333333336,0.002383703316961632,0.001
2.9965277777777777,-0.002027137851476735,0.001
2.9972222222222222,-0.0015306413400213812,0.001
2.997916666666667,3.914549275113859e-05,0.001
2.9986111111111113,-0.00029783852984557055,0.001
2.999305555555556,-0.00028238809296737843,0.001
3.0,-0.0003367038878335808,0.001
3.0006944444444446,0.0010418754501867005,0.001
3.001388888888889,-2.694477574442973e-05,0.001
3.0020833333333337,0.0008788530152248073,0.001
3.0027777777777778,-0.0006263974064753768,0.001
3.0034722222222223,-0.0023714562536597296,0.001
3.004166666666667,0.0009702759744539637,0.001
3.0048611111111114,-0.0017087595759991484,0.001
3.0055555555555555,-0.00017625136365566373,0.001
3.00625,0.0009120821950256011,0.001
3.0069444444444446,5.356944004610421e-05,0.001
3.007638888888889,0.000739277818015377,0.001
3.0083333333333333,-0.0015410000342558844,0.001
3.009027777777778,-7.529573733557293e-05,0.001
3.0097222222222224,0.0016600825228184723,0.001
3.010416666666667,0.0010315355642988128,0.001
3.011111111111111,0.0006774328818640408,0.001
3.0118055555555556,-0.0022996791257519694,0.001
3.0125,-0.0009243477645292411,0.001
3.0131944444444447,-0.0007471587112558924,0.001
3.013888888888889,0.0002654245926234603,0.001
3.0145833333333334,7.648757768035856e-05,0.001
3.015277777777778,-0.0014092646093405122,0.001
3.0159722222222225,-0.0014549851134482514,0.001
3.0166666666666666,-0.002093990741022216,0.001
3.017361111111111,-0.0015139068357288038,0.001
3.0180555555555557,0.0017660055054508892,0.001
3.0187500000000003,0.001368005904970196,0.001
3.0194444444444444,-0.0014297012230193129,0.001
3.020138888888889,-0.00018288639541701206,0.001
3.0208333333333335,-0.0003112232871643949,0.001
3.021527777777778,0.00014864300215282962,0.001
3.022222222222222,0.0012859041438557527,0.001
3.0229166666666667,-4.168980522505192e-05,0.001
3.0236111111111112,0.0005991370143262243,0.001
3.024305555555556,-0.0008217311107511197,0.001
3.025,-0.0033241438486056843,0.001
3.0256944444444445,0.0004982529728357215,0.001
3.026388888888889,0.0021248104650317626,0.001
3.0270833333333336,-0.0020701970080322487,0.001
3.0277777777777777,-0.0010358534177190577,0.001
3.0284722222222222,-0.0004972749743357725,0.001
3.029166666666667,0.00024667224465051943,0.001
3.0298611111111113,0.0013019283033469714,0.001
3.030555555555556,-0.0017902396402451463,0.001
3.03125,-0.002581439709597628,0.001
3.0319444444444446,-0.0005066758705378506,0.001
3.032638888888889,-0.0015930575617003019,0.001
3.0333333333333337,0.0005217468909770632,0.001
3.0340277777777778,0.0018901556612136695,0.001
3.0347222222222223,0.0011081584618923414,0.001
3.035416666666667,-0.000791307180914375,0.001
3.0361111111111114,-0.0005246308941149315,0.001
3.0368055555555555,-0.0007925669549723501,0.001
3.0375,0.002082814682186499,0.001
3.0381944444444446,-0.0021352394697544876,0.001
3.038888888888889,-0.001314308556292657,0.001
3.0395833333333333,-0.00017191877144967526,0.001
3.040277777777778,0.0002910885860932385,0.001
3.0409722222222224,0.00016310936039335244,0.001
3.041666666666667,-0.0009269203152007682,0.001
3.042361111111111,0.0005151388740884646,0.001
3.0430555555555556,0.001570076466821684,0.001
3.04375,0.0010702446968841833,0.001
3.0444444444444447,0.002182653985655576,0.001
3.045138888888889,0.0007729337928643317,0.001
3.0458333333333334,-0.000882065094463171,0.001
3.046527777777778,0.0007177952065280544,0.001
3.0472222222222225,0.001982893327670314,0.001
3.0479166666666666,0.0028692277851756053,0.001
3.048611111111111,0.0008771560815868137,0.001
3.0493055555555557,0.0015409058059519599,0.001
3.0500000000000003,-0.0031741793706159447,0.001
3.0506944444444444,-0.0014746847785172773,0.001
3.051388888888889,0.0005485946936893444,0.001
3.0520833333333335,0.002409410541577949,0.001
3.052777777777778,-0.0005476583628603981,0.001
3.053472222222222,0.0011937964914338355,0.001
3.0541666666666667,-0.0004169543419304716,0.001
3.0548611111111112,0.00038763669388114104,0.001
3.055555555555556,0.0025186662689585045,0.001
3.05625,0.0030592728697859456,0.001
3.0569444444444445,-0.0004796868436518165,0.001
3.057638888888889,0.00014078503542001185,0.001
3.0583333333333336,-0.001476621707201769,0.001
3.0590277777777777,-0.0003264808705345758,0.001
3.0597222222222222,0.0022991537465226262,0.001
3.060416666666667,0.0026951871292813685,0.001
3.0611111111111113,-0.0008844440043094553,0.001
3.061805555555556,0.0005345301629613522,0.001
3.0625,6.754996591944778e-05,0.001
3.0631944444444446,0.0007423059533411071,0.001
3.063888888888889,0.0007401343168198388,0.001
3.0645833333333337,0.0017457619284866643,0.001
3.0652777777777778,-0.0010129988987186496,0.001
3.0659722222222223,0.00021635018759333412,0.001
3.066666666666667,-0.001863841122038135,0.001
3.0673611111111114,0.0014212879053721404,0.001
3.0680555555555555,0.001594121500584558,0.001
3.06875,-0.0015249614911957198,0.001
3.0694444444444446,-0.0016813695871011436,0.001
3.070138888888889,-0.0009685479238828732,0.001
3.0708333333333333,0.0015229447328015634,0.001
3.071527777777778,-8.857473029585521e-05,0.001
3.0722222222222224,-0.0011522935991550996,0.001
3.072916666666667,0.0007551493085606137,0.001
3.073611111111111,0.000999434799725575,0.001
3.0743055555555556,-0.0005254194622578124,0.001
3.075,-0.0005157979270965091,0.001
3.0756944444444447,0.0007059565443944418,0.001
3.076388888888889,-0.00015451064477246292,0.001
3.0770833333333334,0.000566065890049238,0.001
3.077777777777778,9.406538007937959e-05,0.001
3.0784722222222225,0.0008585699095396164,0.001
3.0791666666666666,0.0010987982431963535,0.001
3.079861111111111,-0.003209155892695648,0.001
3.0805555555555557,0.000978245192252047,0.001
3.0812500000000003,-0.0012043666290992225,0.001
3.0819444444444444,-0.0022526937787652073,0.001
3.082638888888889,-0.0018363882947248253,0.001
3.0833333333333335,-0.003522274496435274,0.001
3.084027777777778,0.0010868879532775547,0.001
3.084722222222222,-0.0009572444730799295,0.001
3.0854166666666667,-0.0010364808086895862,0.001
3.0861111111111112,-0.000902057293774411,0.001
3.086805555555556,-0.002577114502040182,0.001
3.0875,-0.0022300559510062402,0.001
3.0881944444444445,-0.00013388722596870622,0.001
3.088888888888889,0.00015464770791181825,0.001
3.0895833333333336,-0.0019699544311864636,0.001
3.0902777777777777,-0.0008652644596891705,0.001
3.0909722222222222,-0.001063666967930052,0.001
3.091666666666667,0.001308224193220817,0.001
3.0923611111111113,0.0009811000023749981,0.001
3.093055555555556,0.0005182731782893096,0.001
3.09375,-0.0018341149101926645,0.001
3.0944444444444446,-0.0009929194165042192,0.001
3.095138888888889,-0.0011040367682271215,0.001
3.0958333333333337,0.0006706965960656683,0.001
3.0965277777777778,0.0009991597701988558,0.001
3.0972222222222223,-0.0010045902557853641,0.001
3.097916666666667,-0.002575219741312417,0.001
3.0986111111111114,-0.0013901315537062533,0.001
3.0993055555555555,-0.0028658795192421137,0.001
3.1,0.0011545181106161384,0.001
3.1006944444444446,0.0001552726757525103,0.001
3.101388888888889,-0.002642782546419649,0.001
3.1020833333333333,-0.002204345658898483,0.001
3.102777777777778,-0.0024154641471587183,0.001
3.1034722222222224,-0.0010226642070785713,0.001
3.104166666666667,-0.00221310575413294,0.001
3.104861111111111,-0.0021263554544312608,0.001
3.1055555555555556,-0.002001201038254632,0.001
3.10625,-0.0013566052003654446,0.001
3.1069444444444447,0.0023245627344793502,0.001
3.107638888888889,-0.0016775582638158168,0.001
3.1083333333333334,-0.002839273068020493,0.001
3.109027777777778,-0.0030326530060992844,0.001
3.1097222222222225,-0.0020510457353042186,0.001
3.1104166666666666,0.0008790428046481751,0.001
3.111111111111111,-0.0002024202898773176,0.001
3.1118055555555557,-0.0025281393402133727,0.001
3.1125000000000003,-0.00424194059337634,0.001
3.1131944444444444,-0.0019511466303916533,0.001
3.113888888888889,-0.0014213798531988316,0.001
3.1145833333333335,0.0002676802488511562,0.001
